price,volume,tx_count,fee,difficulty,spread,attack_type,is_anomaly
50593.52574,781.5374471,499.036981,3.16E-05,9.99955E+11,0.54802605,normal,0
49983.90054,862.369931,500.0602738,6.41E-05,9.99475E+11,0.399439862,normal,0
49481.55301,1038.219814,525.56013,6.88E-05,9.97071E+11,0.369263022,normal,0
50412.7715,755.2119466,496.2117857,4.26E-05,9.99674E+11,0.661630004,normal,0
50293.3877,489.215773,521.2943603,0.000157954,1.00139E+12,0.513864518,normal,0
50297.91069,1183.663321,523.8178885,6.97E-05,9.97982E+11,0.499404529,normal,0
49417.38727,863.6031504,504.6422451,9.33E-05,9.98923E+11,0.44672745,normal,0
49587.38047,1233.859118,558.0939151,0.000102901,1.00159E+12,0.479153179,normal,0
49488.52974,591.6530263,405.9075477,8.78E-05,1.00145E+12,0.581992525,normal,0
50264.05261,685.8998793,525.273508,0.000122884,1.00015E+12,0.578400278,normal,0
49649.08733,1085.661419,540.6602593,0.000181423,9.99504E+11,0.60710805,normal,0
50312.72957,639.6039125,490.4548104,6.45E-05,9.9987E+11,0.474371918,normal,0
49875.17058,600.2222186,530.4367795,0.002292407,1.00034E+12,0.467332675,Double Spending,1
50017.23474,887.7324007,496.6064309,0.007310394,9.99655E+11,0.425190394,Double Spending,1
50325.97786,866.3819093,491.2072798,4.61E-06,9.99475E+11,0.4007134,normal,0
49638.71102,1091.994429,505.2947227,9.10E-06,1.00038E+12,0.473439544,normal,0
49842.99569,1480.683117,490.133079,0.000124103,1.00073E+12,0.458256962,normal,0
49594.42187,1004.254315,424.8459849,5.52E-05,1.00036E+12,0.547936095,normal,0
49801.0968,1025.115291,535.4151924,4.16E-05,1.00106E+12,0.440233232,normal,0
50026.34952,688.6836203,373.4856239,8.72E-05,9.99166E+11,0.453883027,normal,0
49686.89256,929.3667414,469.3881633,0.000103858,9.9903E+11,0.472868502,normal,0
49599.64965,1164.096436,494.7775391,0.000161872,1.00015E+12,0.550860837,normal,0
49791.94253,1084.384151,431.0190918,5.38E-05,9.99606E+11,0.594521153,normal,0
50032.1398,1229.75314,531.9025551,0.000144768,9.99821E+11,0.584310533,normal,0
49603.02975,995.7265411,540.9388822,8.81E-05,1.00115E+12,0.468125168,normal,0
49936.6971,1300.151958,555.0479817,9.69E-05,9.98457E+11,0.360550493,normal,0
49798.94654,1060.527093,556.205636,0.000162345,1.00007E+12,0.361213145,normal,0
50373.73498,1198.40847,583.0735083,5.70E-05,1.00049E+12,0.355479474,normal,0
49830.82939,856.6355359,423.8820407,0.000183361,9.99049E+11,0.582711543,normal,0
49947.26018,935.6729898,476.7344772,3.98E-05,9.99764E+11,0.415484604,normal,0
50197.36693,1011.329985,549.3667258,0.000160013,9.9861E+11,0.60071572,normal,0
50259.53722,1335.540163,474.5929901,6.98E-05,1.00032E+12,0.552322319,normal,0
49604.62601,1087.264734,569.7841905,0.000100185,1.00029E+12,0.386721505,normal,0
49650.34557,902.2301156,479.3267419,0.000138967,9.99612E+11,0.370943858,normal,0
49931.54521,985.6797481,515.402527,0.000129751,9.99503E+11,0.539542099,normal,0
50353.34577,889.2823517,492.6109841,8.85E-05,9.99115E+11,0.377967931,normal,0
49685.93295,866.3711829,430.9477698,0.000112899,9.99034E+11,0.340060524,normal,0
49480.76741,1048.66789,501.0655824,0.000145114,9.99643E+11,0.443923909,normal,0
49494.86117,527.4135129,474.8512615,3.96E-05,9.98481E+11,0.434262745,normal,0
49988.18827,1035.916356,604.4221386,7.98E-05,9.99942E+11,0.506807227,normal,0
49916.00426,951.1686729,547.6562523,8.78E-05,1.0006E+12,0.574245891,normal,0
50228.56009,786.9772674,459.4571244,2.40E-05,1.00032E+12,0.738837199,normal,0
49592.47888,945.7752798,442.5868356,0.000171817,1.00023E+12,0.550309037,normal,0
49976.17529,963.1708369,2262.916267,7.43E-05,1.00082E+12,0.422412518,DDOS,1
50101.18413,1023.916074,544.1166531,9.53E-05,1.00101E+12,0.567194461,normal,0
50281.34409,1000.609204,523.1086333,0.000107849,1.00058E+12,0.549580502,normal,0
49969.89472,790.8941029,472.3411377,8.40E-05,99991090405,0.404881563,51% Vulnerability,1
50342.98601,758.0610514,601.180311,7.45E-05,9.98467E+11,0.659267,normal,0
49784.2598,1314.797353,514.0080579,7.35E-05,9.98706E+11,0.569586384,normal,0
50217.25874,765.9773948,590.2174055,3.14E-05,9.99444E+11,0.610393355,normal,0
49812.73498,940.4872993,540.0204763,0.000114781,1.00053E+12,0.395980628,normal,0
49585.12156,683.2194353,495.0705934,0.000104767,9.98168E+11,0.529527994,normal,0
49843.25357,961.9518311,429.4471584,0.005751541,1.00098E+12,0.261569321,Double Spending,1
49759.73291,1129.439188,470.376787,5.60E-05,9.98777E+11,0.443844225,normal,0
49654.32431,1102.720021,488.4799643,0.000150372,1.00086E+12,0.500314773,normal,0
49680.24739,1056.51599,523.1030447,0.00012215,9.97918E+11,0.509297925,normal,0
49890.29519,1088.920534,444.9922884,7.92E-05,9.99912E+11,0.447786843,normal,0
49617.07804,1132.576254,586.9449832,0.000142339,9.98311E+11,0.419362307,normal,0
50098.99823,1382.806271,511.1619457,7.25E-05,1.00221E+12,0.493046771,normal,0
49679.20945,1332.251843,425.1735372,1.66E-05,9.99887E+11,0.508283257,normal,0
49452.51944,1073.734662,364.8383854,6.17E-06,9.99522E+11,0.457640142,normal,0
50034.04607,1083.906489,480.6450149,7.49E-05,9.9974E+11,0.543221669,normal,0
49762.39628,1044.75759,540.4028899,0.000149843,1.00138E+12,0.403341211,normal,0
50214.06126,481.7915416,523.6203139,5.72E-05,9.99678E+11,0.529497146,normal,0
49542.68164,1037.321825,491.2057094,0.0001041,1.00013E+12,0.612790899,normal,0
49944.98159,930.1484591,524.8349612,6.75E-05,9.99366E+11,0.528580329,normal,0
49936.39671,638.591721,433.4647434,0.003347109,1.00032E+12,0.451768643,Double Spending,1
49916.77161,830.6077303,462.7548678,7.30E-05,9.99777E+11,0.476893052,normal,0
49705.20029,1065.159263,548.409233,8.30E-05,9.9891E+11,0.535116547,normal,0
49492.505,1121.579302,608.5471359,6.33E-05,9.99588E+11,0.38725039,normal,0
49577.02031,1104.567098,444.7147666,0.000197708,9.99703E+11,0.636970111,normal,0
50248.11157,955.07337,474.5518187,0.000169417,9.99841E+11,0.591891485,normal,0
49433.26532,921.3322375,533.893766,0.000130986,9.98745E+11,0.36343826,normal,0
49740.9306,899.0450158,389.0349814,0.000108888,9.99518E+11,0.660757831,normal,0
49728.47749,1431.461643,401.4948091,1.65E-06,1.00089E+12,0.330932837,normal,0
49849.05192,945.0309399,391.1016134,0.001910472,9.98593E+11,0.609898336,Double Spending,1
49563.98844,715.6378667,544.3443695,3.53E-05,9.99907E+11,0.426097134,normal,0
49960.68315,500.118857,419.6220068,7.34E-05,9.98564E+11,0.392980844,normal,0
49555.36311,887.1842739,567.0225223,0.000119896,9.98402E+11,0.468264951,normal,0
49887.01314,1139.277489,481.536143,6.14E-05,1.00146E+12,0.450346826,normal,0
49893.75243,987.2852922,558.3754911,7.45E-05,1.00042E+11,0.36810315,51% Vulnerability,1
49735.60929,1079.844625,438.2825564,0.000128144,1.00192E+12,0.522668425,normal,0
50086.89436,776.0660211,472.86631,0.000141017,1.00073E+12,0.384358418,normal,0
49466.70174,862.1624364,412.5734013,3.00E-05,1.00119E+12,0.250193898,normal,0
49487.25869,1129.096836,580.6139129,0.000144853,1.00002E+12,0.480307819,normal,0
50021.87736,1076.38709,632.2171674,7.56E-05,1.00042E+12,0.496607477,normal,0
49303.52592,809.3342783,574.3623078,0.000153069,9.99783E+11,0.372576788,normal,0
49894.07147,724.1361544,536.940524,8.50E-05,1.00043E+12,0.364142598,normal,0
49773.2473,1150.668324,530.336153,3.81E-05,9.97296E+11,0.587074664,normal,0
49983.09537,997.8265726,2022.058931,0.000125214,9.99987E+11,0.578335871,DDOS,1
49459.00889,1138.621121,481.5236536,0.000175171,9.99612E+11,0.663579781,normal,0
49456.40719,990.4577288,514.3562083,0.000136594,9.98761E+11,0.519791667,normal,0
50074.85503,1097.300329,507.5878996,0.000157695,9.98523E+11,0.469643567,normal,0
49589.20761,1168.12871,488.7572009,0.000113022,9.99034E+11,0.39078788,normal,0
49637.30523,1183.845787,460.7006984,2.26E-05,9.99516E+11,0.481407552,normal,0
49879.10099,760.8233876,472.0849123,9.52E-05,9.99482E+11,0.51469353,normal,0
50260.56769,925.0931698,548.5158101,0.000114923,99791761477,0.395284243,51% Vulnerability,1
49657.41478,1103.187844,517.0294608,8.11E-05,9.9811E+11,0.611924492,normal,0
49454.43022,966.5763839,548.7598815,6.97E-05,9.99888E+11,0.394491063,normal,0
50242.1483,1238.129255,431.8412998,0.000111211,9.98092E+11,0.541477289,normal,0
49657.98069,622.0918538,522.0970325,1.87E-06,9.98826E+11,0.564600619,normal,0
49635.58327,893.4598321,453.7883428,3.73E-05,1.00008E+12,0.622999037,normal,0
50327.10104,924.1744518,516.3372382,0.000149829,1.00059E+12,0.581398086,normal,0
50272.88637,1515.941868,385.1909523,0.000147765,9.98828E+11,0.583776422,normal,0
50090.01927,1065.115563,2506.712447,0.000103117,1.00084E+12,0.572413656,DDOS,1
49994.00757,725.6197714,537.2095986,0.000110116,9.99654E+11,0.564558771,normal,0
49917.44962,1323.075138,546.0900751,1.59E-05,9.98627E+11,0.520084509,normal,0
50238.80392,1163.55326,512.3252389,0.00016629,9.99211E+11,0.559253031,normal,0
49892.90378,1056.657574,437.7141312,0.000143082,1.00145E+12,0.508451848,normal,0
49692.3715,1098.806037,558.6562319,7.67E-05,1.00205E+12,0.614967202,normal,0
49925.80839,992.5555527,480.4175716,7.21E-05,9.99817E+11,0.404243104,normal,0
50017.27709,826.1426026,2757.534723,0.00011802,1.00097E+12,0.459019876,DDOS,1
49575.55685,1247.656614,532.5225046,9.45E-05,1.00164E+12,0.44381579,normal,0
50049.17742,1149.322273,2475.741507,4.87E-05,1.00018E+12,0.36641376,DDOS,1
49813.29246,1117.715681,521.0793305,1.24E-05,9.99421E+11,0.331533242,normal,0
49726.20469,1185.568026,559.6253756,0.000112574,1.00036E+12,0.475224758,normal,0
50182.00454,833.5288854,533.6286851,3.18E-05,1.00068E+12,0.416393785,normal,0
49765.88839,1326.686306,499.0645622,9.74E-05,9.99935E+11,0.618012817,normal,0
49810.01406,836.3602233,534.1784662,0.000111114,1.00046E+12,0.397259645,normal,0
49757.81501,1370.818513,561.790581,0.000136074,1.00105E+12,0.629274529,normal,0
49663.76917,965.47454,495.581852,2.65E-05,1.00126E+12,0.30632473,normal,0
50082.27087,1105.938551,496.2024488,7.68E-05,1.00016E+12,0.551799478,normal,0
50264.18086,803.5025213,519.6207984,7.37E-05,9.99542E+11,0.602151539,normal,0
49676.17814,889.9389692,494.6348928,9.63E-05,1.00078E+12,0.626765151,normal,0
49999.18156,829.5550714,2385.293187,4.61E-05,9.99158E+11,0.758790897,DDOS,1
49965.62811,647.8382376,502.4886844,0.000144685,9.99778E+11,0.660952067,normal,0
49923.86011,799.9337351,431.119125,0.000125279,1.00016E+12,0.588915382,normal,0
49623.47906,794.6969401,584.752552,0.000139453,9.99919E+11,0.489273523,normal,0
50147.01464,1178.984875,494.8389124,0.000137896,1.00082E+12,0.448762576,normal,0
49855.05053,1078.934306,469.1373407,0.000107903,1.0007E+12,0.496366939,normal,0
49902.18498,1006.805917,472.1434714,0.009395846,9.9994E+11,0.51247521,Double Spending,1
50517.73955,1192.775823,493.0276862,0.000178906,9.97924E+11,0.609606991,normal,0
50214.51664,1111.562061,557.0074519,3.01E-05,9.99784E+11,0.535697276,normal,0
49761.94055,1044.890364,476.3080326,0.000177708,1.00124E+12,0.465940129,normal,0
50198.69838,1217.179113,564.0821898,0.000154135,9.99276E+11,0.595526924,normal,0
49932.43613,994.7478413,487.3024147,1.10E-05,99904684385,0.465817818,51% Vulnerability,1
49639.87212,1204.812505,534.6739456,8.14E-05,9.99896E+11,0.567091125,normal,0
49646.7097,894.2766637,520.919911,6.46E-05,9.97922E+11,0.282178868,normal,0
49535.50959,1039.582157,416.8754006,5.00E-06,1.00005E+12,0.560890536,normal,0
49713.92332,776.0765133,513.0140253,9.80E-05,9.99694E+11,0.485674108,normal,0
50226.78555,1056.238285,513.8688469,0.000122919,1.0017E+12,0.470081823,normal,0
50518.2069,1218.262024,620.6307711,4.39E-06,9.996E+11,0.565230615,normal,0
50694.55849,1463.865908,440.9593592,0.000163185,9.98824E+11,0.569276903,normal,0
50728.86106,1078.663568,555.7160847,5.77E-05,1.00049E+12,0.610583307,normal,0
49881.84061,814.4893338,507.4670956,0.00503108,9.98892E+11,0.503678283,Double Spending,1
49835.78816,1126.162337,414.6321021,7.38E-05,1.0003E+12,0.462436633,normal,0
50270.94966,1151.831032,435.3363521,6.08E-05,9.99057E+11,0.459311476,normal,0
49447.47754,1049.876737,503.7716819,8.99E-05,1.00016E+12,0.549470565,normal,0
49462.77887,1101.567151,495.9238663,0.00018277,1.00129E+12,0.472049254,normal,0
50393.83364,962.9424682,469.1174052,0.000104588,9.98229E+11,0.535625279,normal,0
49832.46705,961.2681081,432.3664857,4.11E-05,1.00028E+12,0.632527609,normal,0
49773.33737,975.6504983,576.6863855,0.00018909,9.99367E+11,0.521139657,normal,0
49630.69066,906.7926996,501.6398498,3.60E-05,1.00131E+12,0.454023538,normal,0
49493.6558,888.9600947,429.6841268,0.000114829,9.99698E+11,0.568136233,normal,0
49519.06789,863.7896685,503.8425941,0.000129101,9.97507E+11,0.44539582,normal,0
49407.62502,1359.537305,563.285392,0.000154088,1.00069E+12,0.409932862,normal,0
49654.93715,1017.228777,419.671145,8.56E-05,1E+12,0.739210964,normal,0
49682.60053,1237.47721,539.5185948,0.000133947,9.96992E+11,0.61218615,normal,0
50305.45572,1188.154238,637.9830019,7.50E-05,9.99878E+11,0.619311295,normal,0
49814.90125,1036.910261,473.6982579,6.91E-05,1.0003E+12,0.487597861,normal,0
49546.22093,730.5747421,455.0607976,0.000152086,1.00054E+12,0.548618479,normal,0
50115.37644,843.0203374,499.7201991,4.99E-05,9.99321E+11,0.439199386,normal,0
49554.62596,1240.082782,490.5439805,9.35E-05,9.9972E+11,0.294964254,normal,0
49596.42969,787.5212944,437.1746553,5.18E-05,9.97613E+11,0.582805881,normal,0
49475.34,982.0528611,486.5734676,0.00012316,1.00043E+12,0.440337094,normal,0
49968.69539,1583.634711,2544.935577,7.46E-05,9.98441E+11,0.373723022,DDOS,1
49488.68178,864.7215396,392.4092299,0.000142409,9.99204E+11,0.447436907,normal,0
50352.53252,758.0717963,582.1336477,0.000187368,1.00051E+12,0.715492868,normal,0
50165.71249,932.5828058,576.6716851,0.000122344,1.00054E+12,0.595783963,normal,0
49940.63335,1080.746018,523.6816038,0.000208253,9.98429E+11,0.400641048,normal,0
50338.98318,1035.97883,540.3561298,1.19E-05,1.00086E+12,0.520947008,normal,0
50285.21251,1087.387634,601.2154812,7.07E-05,9.992E+11,0.500161903,normal,0
49929.00546,1057.173078,516.5990165,5.02E-05,1.00084E+12,0.529089706,normal,0
49919.75453,1209.772828,363.0429897,8.37E-05,1.00187E+11,0.634514762,51% Vulnerability,1
50006.91866,1144.476272,485.3016526,0.000148921,1.00086E+12,0.599378221,normal,0
49788.08493,1275.141363,537.7145665,2.42E-05,1.00084E+12,0.694519507,normal,0
49358.78443,1265.830506,507.3396506,5.52E-05,9.99123E+11,0.417538775,normal,0
49589.02321,1147.368779,550.8830733,0.000133271,1.00163E+12,0.434431228,normal,0
49820.11927,1244.206739,492.2050911,4.75E-05,1.00057E+12,0.666373283,normal,0
50006.51131,985.9002444,484.0076238,7.94E-05,9.98903E+11,0.502620475,normal,0
49294.51573,1064.615855,524.9842555,0.000188059,9.9935E+11,0.426576668,normal,0
49798.31882,1109.346714,457.4296783,0.000106553,9.98196E+11,0.528918367,normal,0
49605.68484,712.3444043,618.1936247,5.48E-05,9.99839E+11,0.42648832,normal,0
49654.13358,1412.300715,476.0581272,0.000135636,1.0007E+12,0.331149481,normal,0
50024.11433,868.192145,2227.088546,0.000146284,1.00096E+12,0.702259023,DDOS,1
50226.38085,998.1762007,484.1142452,2.26E-05,1.00059E+12,0.451588151,normal,0
50199.4609,1021.075101,465.2643434,0.000107063,9.99285E+11,0.438641239,normal,0
49542.36053,1300.26673,478.9619103,0.00012862,9.9976E+11,0.565233034,normal,0
50021.94511,1199.66218,602.8271782,0.000125298,1.00028E+12,0.533443851,normal,0
49832.0118,948.5246925,548.2425817,0.000161544,1.00212E+12,0.321884159,normal,0
49604.21865,834.4819559,478.1617881,6.86E-05,1.00089E+12,0.519259692,normal,0
49952.31619,1206.056691,512.6869831,6.15E-05,9.99661E+11,0.542069963,normal,0
49459.18593,892.9529577,513.0160919,0.000178171,9.98701E+11,0.587616917,normal,0
49780.30823,893.8262454,482.5341602,0.000119458,1.00135E+12,0.348811658,normal,0
50306.91172,1033.872165,537.0412173,0.000161154,9.98736E+11,0.571841742,normal,0
49705.78234,878.4356026,487.2522103,3.22E-05,9.98141E+11,0.365893529,normal,0
50177.57318,696.851177,493.9809418,0.000104284,9.99597E+11,0.471320576,normal,0
50012.144,906.4597597,491.5928091,7.42E-05,1.00119E+12,0.510744437,normal,0
49608.71588,1402.67745,598.8220292,9.53E-05,9.99403E+11,0.488535916,normal,0
49677.93495,1060.35838,449.8021314,6.33E-05,9.9941E+11,0.366538939,normal,0
49512.07724,938.444353,581.9982265,0.000132576,1.0017E+12,0.50443588,normal,0
49699.91994,859.975837,509.7303728,0.000170523,9.98939E+11,0.392332087,normal,0
50064.70937,652.0572442,525.0422237,6.84E-05,1.0004E+12,0.616283858,normal,0
49625.771,1006.40083,479.6481844,2.44E-06,9.99651E+11,0.29096971,normal,0
49745.0448,1168.124005,488.5100185,0.000120024,1.00032E+12,0.497943944,normal,0
50020.0602,861.5298452,2302.41823,5.77E-05,1.0006E+12,0.337299508,DDOS,1
49578.21908,871.2900335,599.6257677,0.000179492,9.99154E+11,0.573100063,normal,0
49984.40027,934.10214,521.5815815,0.003302012,1.00069E+12,0.303267494,Double Spending,1
50144.65161,604.9066867,604.4769361,8.06E-05,1.00119E+12,0.182957426,normal,0
49822.17506,1012.376671,505.1429289,0.007952544,1.0017E+12,0.50827729,Double Spending,1
50405.36891,726.0394041,530.0603374,7.72E-05,9.99673E+11,0.446069499,normal,0
49745.06161,1052.134753,518.4821096,9.25E-05,1E+12,0.529657694,normal,0
49535.36659,992.8717035,525.7127378,0.000167772,9.98904E+11,0.362616518,normal,0
49570.94814,515.1519479,443.8727597,5.48E-05,1.00156E+12,0.487665594,normal,0
50122.93928,1010.04554,2747.563829,7.86E-05,9.98927E+11,0.386616964,DDOS,1
49556.18775,1141.671289,462.3921797,0.000147066,1.00066E+12,0.550325206,normal,0
49428.2935,980.9408935,487.6968756,0.00012994,1.00018E+12,0.459069153,normal,0
49520.94493,926.5944322,541.3023586,8.94E-05,1.00034E+12,0.50693698,normal,0
49811.93676,647.8474482,655.4959278,1.84E-05,1.00059E+12,0.734365405,normal,0
49504.63939,986.8499478,465.378951,7.60E-05,1.00139E+12,0.459820497,normal,0
50286.17452,1082.759819,509.8657854,9.68E-05,9.9924E+11,0.577179618,normal,0
49635.56525,834.6239292,486.4172445,0.000152906,1.00089E+12,0.596956903,normal,0
49961.96221,716.3268534,525.0332861,4.02E-05,1.00052E+12,0.422822804,normal,0
49700.741,1282.444111,465.5136113,8.79E-05,1.00026E+12,0.330772917,normal,0
49970.67699,1170.044348,597.9173727,0.000123972,9.99367E+11,0.605389155,normal,0
49341.60218,1128.168572,456.6912576,3.44E-05,1.00147E+12,0.403579993,normal,0
49893.85836,1015.727038,518.8550197,0.000128656,1.00026E+12,0.419482825,normal,0
49473.34282,955.8071652,498.3385005,0.000137839,9.99951E+11,0.514583647,normal,0
50046.62512,864.4510059,471.7612998,0.000174456,1.0022E+12,0.38782489,normal,0
49905.2917,1155.023024,577.016199,9.23E-05,1.00284E+11,0.45013661,51% Vulnerability,1
49828.08709,1221.105187,529.6778361,8.61E-05,1.00103E+12,0.451229463,normal,0
49621.49603,1084.833189,479.4592856,0.000106177,1.0009E+12,0.278165224,normal,0
49477.46216,1129.741978,511.9184491,1.23E-05,9.98859E+11,0.347283214,normal,0
49758.6167,969.9888826,559.4456686,0.000173847,1.00122E+12,0.317891393,normal,0
49677.95281,1024.006265,489.5389063,0.000167074,9.99362E+11,0.415567596,normal,0
49659.2927,1111.246002,520.2147377,8.58E-05,1.00189E+12,0.308593993,normal,0
49486.15614,728.0287718,493.1275743,6.98E-05,1.00109E+12,0.436997502,normal,0
49608.9626,1199.209537,437.3803278,6.35E-05,9.99419E+11,0.473725325,normal,0
49927.61504,1178.982111,501.1597989,0.007453269,9.99778E+11,0.663673996,Double Spending,1
49913.34902,1122.754171,470.6792426,0.004386813,9.99398E+11,0.651544481,Double Spending,1
50468.16977,1167.698155,512.1976599,8.94E-05,9.98628E+11,0.552689792,normal,0
49876.45651,730.804064,484.5758606,9.62E-05,1.0007E+12,0.670410208,normal,0
49555.52266,1265.638828,521.8369276,4.19E-05,9.99268E+11,0.575648835,normal,0
49636.73789,933.0449336,472.5221432,0.00016998,9.99521E+11,0.571573424,normal,0
49563.86803,927.0094541,466.214596,0.00012456,1.00035E+12,0.41543269,normal,0
50415.16951,1247.218635,490.4486119,0.000113503,9.98816E+11,0.503556607,normal,0
50161.46082,1249.548415,470.8620671,0.00019243,1.00002E+12,0.469035029,normal,0
49430.38141,799.675998,507.9928196,0.000116693,1.00138E+12,0.583966386,normal,0
49879.73115,1117.33876,464.5210073,2.12E-05,9.98158E+11,0.317923972,normal,0
50017.92249,888.9045762,524.4593565,6.00E-06,1.00057E+12,0.521066847,normal,0
50555.12755,1191.340463,529.5907067,0.000114436,9.98577E+11,0.430050478,normal,0
50226.41218,1107.751198,502.0459588,7.36E-05,9.99144E+11,0.443442363,normal,0
50163.89242,1487.950481,490.3086931,8.46E-05,9.99842E+11,0.442935957,normal,0
49895.71112,1017.681377,411.1882384,0.00014502,1.00096E+12,0.526784364,normal,0
49524.46724,1241.301793,509.4790808,0.000160004,9.99612E+11,0.401534522,normal,0
49890.0584,887.1504803,524.6009424,0.000214083,9.98384E+11,0.443055023,normal,0
49458.57398,798.0538591,513.1743608,4.62E-05,9.97369E+11,0.495103497,normal,0
50207.74552,1034.083244,529.4276635,8.97E-05,1.00085E+12,0.570149478,normal,0
49716.44976,1116.419541,472.5856352,0.000137875,9.99295E+11,0.530524313,normal,0
49993.67259,1054.623687,505.6697196,5.95E-05,1.00193E+11,0.37318632,51% Vulnerability,1
49714.31994,984.0717218,475.3438589,4.87E-05,1.00128E+12,0.482961423,normal,0
50382.07249,1053.478463,494.837262,0.000116709,9.9985E+11,0.51263142,normal,0
49632.2713,1061.766603,552.5973809,0.000142099,9.99137E+11,0.237518294,normal,0
49809.36653,1022.820298,508.0849263,0.002752499,1.00011E+12,0.545061305,Double Spending,1
49553.66738,1232.947871,496.8904492,0.000106715,1.0018E+12,0.511582459,normal,0
49560.76344,910.7132771,506.1602403,0.000122864,9.99545E+11,0.515449367,normal,0
49771.48862,988.4762406,492.4363358,0.000118437,1.00059E+12,0.534405392,normal,0
50055.29416,1138.323715,486.1664114,0.000147624,99969388025,0.450232748,51% Vulnerability,1
49528.11702,1009.28731,568.6829273,9.08E-05,1.00205E+12,0.340212787,normal,0
50634.68239,1026.708181,521.9237869,0.000113201,9.99797E+11,0.476869906,normal,0
49936.56986,1127.735428,519.5563938,0.000104658,1.00076E+11,0.782433059,51% Vulnerability,1
50276.97225,980.3320746,561.9473176,6.66E-05,1.00107E+12,0.682054391,normal,0
49507.28633,1029.342737,525.0547085,0.000110564,9.99195E+11,0.512626774,normal,0
50519.25044,1141.621735,533.6430618,0.000136625,1.00104E+12,0.647103469,normal,0
49480.35455,1305.693685,474.7910084,0.000152435,1.00202E+12,0.56276063,normal,0
49485.92342,1127.03436,487.4976743,0.000101195,1.00012E+12,0.461505711,normal,0
49699.66621,798.6914869,432.4462817,0.000122908,9.99143E+11,0.486148776,normal,0
50299.17412,982.3435903,427.8072592,5.55E-05,9.98957E+11,0.538638265,normal,0
50069.42134,859.6016624,476.1889563,7.92E-05,1.0001E+12,0.465483529,normal,0
50347.04499,977.7547877,488.5700042,0.000117625,9.99617E+11,0.435833318,normal,0
49463.69979,1107.659216,517.3838242,7.58E-05,9.99603E+11,0.484169452,normal,0
50237.04074,994.9946083,444.4271022,9.53E-05,9.99548E+11,0.439164924,normal,0
50323.76925,988.8461845,530.1593716,4.47E-05,1.00081E+12,0.419771997,normal,0
49795.61493,993.3746054,453.2280649,0.00023104,9.98224E+11,0.297820136,normal,0
49619.29256,928.1415818,446.6098539,8.99E-05,9.98724E+11,0.518568858,normal,0
49731.00252,1115.926635,528.5306499,7.40E-05,1.00024E+12,0.572906365,normal,0
49928.54958,948.1915708,554.2893162,7.72E-05,9.99876E+11,0.588114672,normal,0
49495.60724,1411.241426,533.9686641,4.53E-06,1.00051E+12,0.508450515,normal,0
50073.45903,1122.554781,393.2162893,9.60E-05,1.00001E+12,0.569047269,normal,0
50327.11478,1006.816694,533.5240309,0.00010426,9.99836E+11,0.360726453,normal,0
49536.03595,1432.650945,565.7457227,0.000163744,9.98828E+11,0.453541892,normal,0
49919.10236,1015.115275,467.7829866,9.16E-05,1.00037E+11,0.517962227,51% Vulnerability,1
50125.76042,1138.014735,412.8614013,9.51E-05,99876844474,0.350596221,51% Vulnerability,1
50014.73812,1102.78157,551.0691648,0.000213572,1.00049E+12,0.423313596,normal,0
50283.87076,1186.863982,500.9573889,8.32E-05,1.00071E+12,0.39138737,normal,0
49590.90495,1176.809079,454.1248589,0.000158638,9.9847E+11,0.530904744,normal,0
49541.03392,949.8333967,509.9474073,6.51E-06,1.00019E+12,0.458056525,normal,0
50283.98973,1038.67589,481.0710128,4.96E-05,1.00049E+11,0.425483223,51% Vulnerability,1
49387.66721,1315.490656,419.9017094,9.97E-05,1.00102E+12,0.538343503,normal,0
50023.13552,901.2486834,454.0307704,8.58E-05,9.99052E+11,0.551406255,normal,0
